[2021-02-26 00:55:18,187] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 6078
[2021-02-26 00:55:18,187] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 7732
[2021-02-26 00:55:18,188] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 89476
[2021-02-26 00:55:18,195] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/responsive.css?_=20180905 HTTP/1.1" 200 17867
[2021-02-26 00:55:18,197] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 388
[2021-02-26 00:55:18,197] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/urlify.js HTTP/1.1" 200 8632
[2021-02-26 00:55:18,207] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/dicts.js HTTP/1.1" 200 6190
[2021-02-26 00:55:18,209] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/axios.min.js HTTP/1.1" 200 14237
[2021-02-26 00:55:18,210] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/segment.js HTTP/1.1" 200 1186
[2021-02-26 00:55:18,211] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 125266
[2021-02-26 00:55:18,458] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/css/fonts.css HTTP/1.1" 200 423
[2021-02-26 00:55:18,495] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/index.css.map HTTP/1.1" 304 0
[2021-02-26 00:55:18,561] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 89476
[2021-02-26 00:55:18,710] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
[2021-02-26 00:55:18,713] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
[2021-02-26 00:55:35,814] [autoreload.py:617] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2021-02-26 00:55:38,865] [log.py:224] [log:log_response] [WARNING]- Not Found: /
[2021-02-26 00:55:38,866] [basehttp.py:157] [basehttp:log_message] [WARNING]- "GET / HTTP/1.1" 404 179
[2021-02-26 00:55:39,014] [log.py:224] [log:log_response] [WARNING]- Not Found: /favicon.ico
[2021-02-26 00:55:39,014] [basehttp.py:157] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 179
[2021-02-26 00:55:44,767] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /api/ HTTP/1.1" 200 11130
[2021-02-26 00:55:44,819] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
[2021-02-26 00:55:44,840] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3597
[2021-02-26 00:55:44,850] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
[2021-02-26 00:55:44,853] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1131
[2021-02-26 00:55:44,854] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
[2021-02-26 00:55:44,863] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
[2021-02-26 00:55:44,866] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1719
[2021-02-26 00:55:44,869] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/js/jquery-3.5.1.min.js HTTP/1.1" 200 89476
[2021-02-26 00:55:44,870] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
[2021-02-26 00:55:44,871] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
[2021-02-26 00:55:44,886] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
[2021-02-26 00:55:46,717] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /api/Cate/ HTTP/1.1" 200 58868
[2021-02-26 00:55:46,767] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/rest_framework/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
[2021-02-26 00:55:52,463] [log.py:224] [log:log_response] [WARNING]- Not Found: /api/admin
[2021-02-26 00:55:52,463] [basehttp.py:157] [basehttp:log_message] [WARNING]- "GET /api/admin HTTP/1.1" 404 179
[2021-02-26 00:55:59,155] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin HTTP/1.1" 301 0
[2021-02-26 00:55:59,225] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 24372
[2021-02-26 00:55:59,285] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/index.css?_=3.2 HTTP/1.1" 200 7134
[2021-02-26 00:55:59,297] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/en-us.js?_=2021.2 HTTP/1.1" 200 811
[2021-02-26 00:55:59,301] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/segment.js?_=2021.2 HTTP/1.1" 200 1186
[2021-02-26 00:55:59,303] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/zh-hans.js?_=2021.2 HTTP/1.1" 200 1254
[2021-02-26 00:55:59,304] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/waves/waves.min.css?_=2.1 HTTP/1.1" 200 3861
[2021-02-26 00:55:59,308] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/cookie.js?_=2021.2 HTTP/1.1" 200 524
[2021-02-26 00:55:59,308] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/dicts.js?_=2021.2 HTTP/1.1" 200 6190
[2021-02-26 00:55:59,309] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/theme/theme.js?_=2021.2 HTTP/1.1" 200 4274
[2021-02-26 00:55:59,319] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/menu.js?_=2021.2 HTTP/1.1" 200 2089
